Geographic Identifier - FIPS Code,Area of Land (Square Meters),Area of Water (Square Meters),Name,State,County,Median Earnings of Total Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings,Median Earnings of Total Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings - Margin of Error,Median Earnings of Male Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings,Median Earnings of Male Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings - Margin of Error,Median Earnings of Males in Management Occupations,Median Earnings of Males in Management Occupations - Margin of Error,Median Earnings of Males in Business and Financial Operations Occupations,Median Earnings of Males in Business and Financial Operations Occupations - Margin of Error,Median Earnings of Males in Computer and Mathematical Occupations,Median Earnings of Males in Computer and Mathematical Occupations - Margin of Error,Median Earnings of Males in Architecture and Engineering Occupations,Median Earnings of Males in Architecture and Engineering Occupations - Margin of Error,"Median Earnings of Males in Life, Physical, and Social Science Occupations","Median Earnings of Males in Life, Physical, and Social Science Occupations - Margin of Error",Median Earnings of Males in Community and Social Service Occupations,Median Earnings of Males in Community and Social Service Occupations - Margin of Error,Median Earnings of Males in Legal Occupations,Median Earnings of Males in Legal Occupations - Margin of Error,"Median Earnings of Males in Education, Training, and Library Occupations","Median Earnings of Males in Education, Training, and Library Occupations - Margin of Error","Median Earnings of Males in Arts, Design, Entertainment, Sports, and Media Occupations","Median Earnings of Males in Arts, Design, Entertainment, Sports, and Media Occupations - Margin of Error",Median Earnings of Males in Health Diagnosing and Treating Practitioners and Other Technical Occupations,Median Earnings of Males in Healthcare Support Occupations,Median Earnings of Males in Health Diagnosing and Treating Practitioners and Other Technical Occupations - Margin of Error,Median Earnings of Males in Healthcare Support Occupations - Margin of Error,Median Earnings of Males in Health Technologists and Technicians Occupations,"Median Earnings of Males in Fire Fighting and Prevention, and Other Protective Service Workers including Supervisors",Median Earnings of Males in Health Technologists and Technicians Occupations - Margin of Error,"Median Earnings of Males in Fire Fighting and Prevention, and Other Protective Service Workers including Supervisors - Margin of Error",Median Earnings of Males in Law Enforcement Workers including Supervisors,Median Earnings of Males in Law Enforcement Workers including Supervisors - Margin of Error,Median Earnings of Males in Food Preparation and Serving Related Occupations,Median Earnings of Males in Food Preparation and Serving Related Occupations - Margin of Error,Median Earnings of Males in Building and Grounds Cleaning and Maintenance Occupations,Median Earnings of Males in Building and Grounds Cleaning and Maintenance Occupations - Margin of Error,Median Earnings of Males in Personal Care and Service Occupations,Median Earnings of Males in Personal Care and Service Occupations - Margin of Error,Median Earnings of Males in Sales and Related Occupations,Median Earnings of Males in Sales and Related Occupations - Margin of Error,Median Earnings of Males in Office and Administrative Support Occupations,Median Earnings of Males in Office and Administrative Support Occupations - Margin of Error,"Median Earnings of Males in Farming, Fishing, and Forestry Occupations","Median Earnings of Males in Farming, Fishing, and Forestry Occupations - Margin of Error",Median Earnings of Males in Construction and Extraction Occupations,Median Earnings of Males in Construction and Extraction Occupations - Margin of Error,"Median Earnings of Males in Installation, Maintenance, and Repair Occupations","Median Earnings of Males in Installation, Maintenance, and Repair Occupations - Margin of Error",Median Earnings of Males in Production Occupations,Median Earnings of Males in Production Occupations - Margin of Error,Median Earnings of Males in Transportation Occupations,Median Earnings of Males in Transportation Occupations - Margin of Error,Median Earnings of Males in Material Moving Occupations,Median Earnings of Males in Material Moving Occupations - Margin of Error,Median Earnings of Female Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings,Median Earnings of Female Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings - Margin of Error,Median Earnings of Females in Management Occupations,Median Earnings of Females in Management Occupations - Margin of Error,Median Earnings of Females in Business and Financial Operations Occupations,Median Earnings of Females in Business and Financial Operations Occupations - Margin of Error,Median Earnings of Females in Computer and Mathematical Occupations,Median Earnings of Females in Computer and Mathematical Occupations - Margin of Error,Median Earnings of Females in Architecture and Engineering Occupations,Median Earnings of Females in Architecture and Engineering Occupations - Margin of Error,"Median Earnings of Females in Life, Physical, and Social Science Occupations","Median Earnings of Females in Life, Physical, and Social Science Occupations - Margin of Error",Median Earnings of Females in Community and Social Service Occupations,Median Earnings of Females in Community and Social Service Occupations - Margin of Error,Median Earnings of Females in Legal Occupations,Median Earnings of Females in Legal Occupations - Margin of Error,"Median Earnings of Females in Educational Instruction, and Library Occupations","Median Earnings of Females in Educational Instruction, and Library Occupations - Margin of Error","Median Earnings of Females in Arts, Design, Entertainment, Sports, and Media Occupations","Median Earnings of Females in Arts, Design, Entertainment, Sports, and Media Occupations - Margin of Error",Median Earnings of Females in Health Diagnosing and Treating Practitioners and Other Technical Occupations,Median Earnings of Females in Health Diagnosing and Treating Practitioners and Other Technical Occupations - Margin of Error,Median Earnings of Females in Health Technologists and Technicians Occupations,Median Earnings of Females in Health Technologists and Technicians Occupations - Margin of Error,Median Earnings of Females in Healthcare Support Occupations,Median Earnings of Females in Healthcare Support Occupations - Margin of Error,"Median Earnings of Females in Fire Fighting and Prevention, and Other Protective Service Workers including Supervisors","Median Earnings of Females in Fire Fighting and Prevention, and Other Protective Service Workers including Supervisors - Margin of Error",Median Earnings of Females in Law Enforcement Workers including Supervisors,Median Earnings of Females in Law Enforcement Workers including Supervisors - Margin of Error,Median Earnings of Females in Food Preparation and Serving Related Occupations,Median Earnings of Females in Food Preparation and Serving Related Occupations - Margin of Error,Median Earnings of Females in Building and Grounds Cleaning and Maintenance Occupations,Median Earnings of Females in Building and Grounds Cleaning and Maintenance Occupations - Margin of Error,Median Earnings of Females in Personal Care and Service Occupations,Median Earnings of Females in Personal Care and Service Occupations - Margin of Error,Median Earnings of Females in Sales and Related Occupations,Median Earnings of Females in Sales and Related Occupations - Margin of Error,Median Earnings of Females in Office and Administrative Support Occupations,Median Earnings of Females in Office and Administrative Support Occupations - Margin of Error,"Median Earnings of Females in Farming, Fishing, and Forestry Occupations","Median Earnings of Females in Farming, Fishing, and Forestry Occupations - Margin of Error",Median Earnings of Females in Construction and Extraction Occupations,Median Earnings of Females in Construction and Extraction Occupations - Margin of Error,"Median Earnings of Females in Installation, Maintenance, and Repair Occupations","Median Earnings of Females in Installation, Maintenance, and Repair Occupations - Margin of Error",Median Earnings of Females in Production Occupations,Median Earnings of Females in Production Occupations - Margin of Error,Median Earnings of Females in Transportation Occupations,Median Earnings of Females in Transportation Occupations - Margin of Error,Median Earnings of Females in Material Moving Occupations,Median Earnings of Females in Material Moving Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Management Occupations,Female Earnings as a Percent of Male Earnings for Management Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Business and Financial Operations Occupations,Female Earnings as a Percent of Male Earnings for Business and Financial Operations Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Computer and Mathematical Occupations,Female Earnings as a Percent of Male Earnings for Computer and Mathematical Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Architecture and Engineering Occupations,Female Earnings as a Percent of Male Earnings for Architecture and Engineering Occupations - Margin of Error,"Female Earnings as a Percent of Male Earnings for Life, Physical, and Social Science Occupations","Female Earnings as a Percent of Male Earnings for Life, Physical, and Social Science Occupations - Margin of Error",Female Earnings as a Percent of Male Earnings for Community and Social Service Occupations,Female Earnings as a Percent of Male Earnings for Community and Social Service Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Legal Occupations,Female Earnings as a Percent of Male Earnings for Legal Occupations - Margin of Error,"Female Earnings as a Percent of Male Earnings for Educational Instruction, and Library Occupations","Female Earnings as a Percent of Male Earnings for Educational Instruction, and Library Occupations - Margin of Error","Female Earnings as a Percent of Male Earnings for Arts, Design, Entertainment, Sports, and Media Occupations","Female Earnings as a Percent of Male Earnings for Arts, Design, Entertainment, Sports, and Media Occupations - Margin of Error",Female Earnings as a Percent of Male Earnings for Health Diagnosing and Treating Practitioners and Other Technical Occupations,Female Earnings as a Percent of Male Earnings for Health Diagnosing and Treating Practitioners and Other Technical Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Health Technologists and Technicians,Female Earnings as a Percent of Male Earnings for Health Technologists and Technicians - Margin of Error,Female Earnings as a Percent of Male Earnings for Healthcare Support Occupations,Female Earnings as a Percent of Male Earnings for Healthcare Support Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Fire Fighting and Prevention and Other Protective Service Occupations,Female Earnings as a Percent of Male Earnings for Fire Fighting and Prevention and Other Protective Service Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Law Enforcement Occupations,Female Earnings as a Percent of Male Earnings for Law Enforcement Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Food Preparation and Serving Occupations,Female Earnings as a Percent of Male Earnings for Food Preparation and Serving Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Building and Grounds Cleaning and Maintenance Occupations,Female Earnings as a Percent of Male Earnings for Building and Grounds Cleaning and Maintenance Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Personal Care and Service Occupations,Female Earnings as a Percent of Male Earnings for Personal Care and Service Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Sales and Related Occupations,Female Earnings as a Percent of Male Earnings for Sales and Related Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Office and Administrative Support Occupations,Female Earnings as a Percent of Male Earnings for Office and Administrative Support Occupations - Margin of Error,"Female Earnings as a Percent of Male Earnings for Farming, Fishing, and Forestry Occupations","Female Earnings as a Percent of Male Earnings for Farming, Fishing, and Forestry Occupations - Margin of Error",Female Earnings as a Percent of Male Earnings for Construction and Extraction Occupations,Female Earnings as a Percent of Male Earnings for Construction and Extraction Occupations - Margin of Error,"Female Earnings as a Percent of Male Earnings for Installation, Maintenance, and Repair Occupations","Female Earnings as a Percent of Male Earnings for Installation, Maintenance, and Repair Occupations - Margin of Error",Female Earnings as a Percent of Male Earnings for Production Occupations,Female Earnings as a Percent of Male Earnings for Production Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Transportation Occupations,Female Earnings as a Percent of Male Earnings for Transportation Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Material Moving Occupations,Female Earnings as a Percent of Male Earnings for Material Moving Occupations - Margin of Error,x,y
53033010200,2795533,2076618,Census Tract 102,Washington,King County,90060,8593,95917,12525,143750,47591,103580,40815,207833,161590,74844,71521,68393,20335,,,101490,37737,,,77222,91748,94453,,273478,,,,,,,,36121,962,,,,,94125,17017,55848,40203,,,,,,,,,,,,,83615,11492,146389,85099,137500,6890,,,,,72159,30236,,,59271,18807,81250,36353,198226,105200,91389,63328,,,,,,,,,,,,,,,179125,42626,80156,76867,,,,,,,28606,12108,,,,,101.8,48.6609258475577,132.7,52.7295603958368,,,,,105.5,31.1510987252893,,,58.4,28.5471931902533,,,256.7,334.025739790198,96.8,288.057690768587,,,,,,,,,,,,,,,190.3,29.4470570704273,143.5,90.9336145037378,,,,,,,,,,,,,,
53033010401,1629874,0,Census Tract 104.01,Washington,King County,54154,18099,52902,24223,105156,68351,66250,98549,158625,32661,82125,112808,,,,,,,,,98750,67165,,,,,,,,,,,,,,,54605,28638,,,,,,,,,,,38304,57422,36708,8797,,,56250,19390,69904,24018,98750,20377,250001,,,,,,,,,,27332,17622,,,91174,1167,,,,,,,,,38750,3827,,,43625,14811,24821,43091,52708,32251,,,,,,,,,,,,,66.5,48.8747237709455,149.1,223.849659105158,157.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.9,49.9130199960083,,,,,,,,,,,,,,,,,,
53033010402,1742875,0,Census Tract 104.02,Washington,King County,55400,7733,50343,10685,160268,142294,196023,34460,94306,33296,136250,58476,,,,,,,44773,81027,54107,72234,110139,,30575,,,,,,,,36739,18905,,,,,43625,49917,47260,39612,,,51667,25508,47000,13502,40875,24118,,,33565,1335,60363,3900,166607,122116,65417,22590,,,,,,,,,,,56786,5001,41688,19881,64844,43977,,,,,,,,,,,53942,19932,43450,31361,34917,60790,64688,5507,,,,,,,60712,21613,,,,,104,119.684337062916,33.4,9.91909120704245,,,,,,,,,,,126.8,229.801188587166,77,109.225713404374,58.9,36.4304125318328,,,,,,,,,,,,,,,80,105.024147906245,136.9,115.316566254899,,,,,,,148.5,102.355024086762,,,,,,
53033010701,1457384,3664,Census Tract 107.01,Washington,King County,74069,5890,86289,14544,131850,29312,130433,40981,122321,42943,89531,28561,,,,,,,,,24700,82438,110370,,74440,,,50994,,1585,,,44706,7715,,,,,63625,35299,43846,154404,,,95833,55146,,,,,,,,,65554,8176,121406,52825,59554,10453,,,,,,,,,,,,,49583,68481,86667,56863,,,31736,7659,,,,,,,,,,,59375,15950,65625,12977,,,,,,,,,,,,,92.1,34.4401825684776,45.7,16.4323300615824,,,,,,,,,,,,,200.7,725.086636534359,78.5,73.8866505497701,,,,,,,,,,,,,,,93.3,57.523682545143,149.7,527.899849135905,,,,,,,,,,,,,,
53033010702,780116,0,Census Tract 107.02,Washington,King County,102188,23767,106366,29964,106314,37157,130795,29696,129184,9466,,,,,,,124375,75502,,,,,,,,,,,,,,,,,,,,,119375,38520,,,,,,,,,43266,2929,2499,,,,97000,38300,129167,49815,117639,8433,123036,65185,,,,,,,,,22174,129823,,,136082,6929,,,31250,27140,,,,,,,,,,,69000,20957,46964,80626,,,,,,,,,,,,,121.5,19.8095513837136,89.9,21.4142054922988,95.2,49.974097992218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8,25.6138506158404,,,,,,,,,,,,,,,,
53033010800,4140525,322633,Census Tract 108,Washington,King County,83076,4761,82355,7384,104519,48415,158730,948,144167,72565,110625,15446,102396,2850,,,,,52917,2457,185114,235913,138036,,195172,,,,,,,,,,,,,,80625,39825,37750,55737,,,72143,14692,85625,87145,77708,110060,60329,22802,,,83277,4512,68472,13031,119279,31030,,,,,77404,28850,,,,,64583,28090,,,83618,857,,,,,,,,,,,,,,,98458,4566,68409,26914,,,,,,,,,,,,,65.5,32.8073888928001,75.1,19.543767107413,,,,,75.6,28.0962606432716,,,,,122,52.7797955574588,,,60.6,85.653273556313,,,,,,,,,,,,,,,122.1,60.586099912953,181.2,276.897009072082,,,,,,,,,,,,,,
53033010900,5389781,414929,Census Tract 109,Washington,King County,67386,18078,85036,24522,170250,173234,138750,30657,153125,75341,88393,11516,,,,,,,,,86691,62073,,,,,,,,,,,,,,,,,,,72891,35631,,,34653,189577,,,,,,,,,55170,6294,58750,46154,75234,19422,,,,,,,,,,,29338,20988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,44.3603823905699,54.2,7.2391422496086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033011001,1080391,0,Census Tract 110.01,Washington,King County,44640,10089,42412,6576,74861,55085,,,140880,19757,147955,168468,,,,,,,,,,,,,,,,,,,,,9896,26016,,,,,28750,64675,42844,1784,,,45929,23365,,,43472,28876,,,,,59922,17344,76709,41878,59922,22424,,,,,,,,,,,,,,,83125,13702,,,,,,,,,,,,,,,,,40427,2819,,,,,,,,,,,,,102.5,93.8854634486935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4,5.27777411112506,,,,,,,,,,,,,,
53033011002,1719569,0,Census Tract 110.02,Washington,King County,41021,4964,43802,7296,74479,64718,,,122750,102189,,,,,,,,,,,,,,,,,,,,,,,40114,19438,,,,,,,49792,15930,,,26927,25388,21855,18675,44423,15511,63083,35417,,,34626,6447,121458,44805,,,,,,,,,,,,,50469,36827,,,,,,,,,,,,,40806,8340,34583,6668,,,,,47396,30764,,,,,,,,,,,32978,11094,163.1,153.94521226689,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,53.4980113481195,,,,,,,95.2,53.7584318184852,,,,,,,,,,,,,,
53033011101,1136851,0,Census Tract 111.01,Washington,King County,48578,7213,47075,12889,57361,35188,104688,376198,107639,85680,,,,,,,,,,,96923,55839,,30500,,17096,,,,,,,41588,11001,,,,,44022,3014,40318,43985,,,,,63942,40413,53469,18169,,,30938,27097,49076,6508,36283,31352,,,,,,,,,,,,,84926,18379,,,117733,55072,59063,54923,,,,,,,,,,,29808,29756,49250,67296,43125,9236,,,,,,,34375,18038,,,,,63.3,38.4936263699294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.9,152.677001455026,107,118.917866940078,,,,,,,64.3,25.7067499489364,,,,,,
53033011102,1303226,1143440,Census Tract 111.02,Washington,King County,67590,11609,64722,14019,125000,118760,111875,67065,102000,33604,102083,121064,,,77800,21063,,,61406,29222,,,77244,,165221,,,41017,,11393,,,21772,13437,30938,12158,,,,,54179,24111,,,68415,24753,,,54792,80716,,,41583,5704,68145,11800,128214,28816,250001,,113523,71215,,,,,,,,,60200,29828,,,84855,5534,,,,,,,,,,,39625,2657,,,,,41129,4831,,,,,,,30385,18586,,,,,102.6,100.140396018318,223.5,,111.3,59.4152955021705,,,,,,,,,98,13.5270602879855,,,109.9,235.079605041915,,,,,,,,,,,128.1,51.0597551466375,,,,,75.9,34.9401787535867,,,,,,,55.5,88.4554838338973,,,,,,
53033011200,2483779,139646,Census Tract 112,Washington,King County,49889,5378,49279,10212,126250,32254,,,62083,23545,,,,,,,,,,,,,,,,,,,,,,,35521,16936,41250,23965,,,74444,31868,53938,29710,53229,19581,12813,16156,50000,4519,34018,12859,,,32455,24584,50625,7951,75833,42701,44267,18000,,,,,,,,,,,,,,,,,,,,,,,,,50398,10992,,,,,,,59583,21956,,,,,,,,,,,,,60.1,30.1410737385619,,,,,,,,,,,,,,,,,,,,,,,,,,,141.9,74.3896811136308,,,,,,,110.5,73.2070364768704,,,,,,,,,,,,,,
53033011300,3419308,42220,Census Tract 113,Washington,King County,77708,9242,80441,20540,67708,13159,101250,38642,104958,60575,91953,20579,,,,,145281,68435,55833,51299,,,,,,,,,,,,,,,,,,,89917,99686,61250,20379,,,116477,125568,32460,51933,44519,25048,,,165809,140292,74948,9133,125167,48754,64046,4407,,,,,,,72115,12976,,,80417,13531,,,79107,31919,,,,,,,,,,,,,,,53333,45973,105423,45913,,,,,,,,,,,,,184.9,62.4025824152717,63.3,24.5305894303423,,,,,,,,,,,144,134.535816195871,,,,,,,,,,,,,,,,,,,59.3,83.2956985489947,172.1,48.3680455028925,,,,,,,,,,,,,,
53033011401,1233155,0,Census Tract 114.01,Washington,King County,58350,11319,63389,12237,74423,25298,43942,26625,91250,12969,108125,34903,,,,,,,66250,42458,,,,,,,,,,,,,34273,10103,,,,,45989,8574,66250,97161,,,,,74289,18057,34423,27862,60536,59299,,,54625,18966,86250,27189,61250,2450,68484,871,,,,,,,,,65733,42444,,,76193,13343,,,,,,,,,30081,14648,,,,,36786,22307,44671,4514,,,,,,,,,,,,,115.9,53.7266970433581,139.4,84.640919003443,75.1,10.7093176276194,,,,,,,,,99.2,7.81954267642359,,,,,,,,,,,,,87.8,34.0183995193076,,,,,80,46.1557366581768,67.4,99.1229776616043,,,,,,,,,,,,,,
53033011402,1186191,0,Census Tract 114.02,Washington,King County,48402,7390,52119,12020,103359,8918,66927,22210,62000,50188,,,,,,,96071,72226,94688,60568,52708,26375,,,,,,,,,,,44167,17907,,,,,108269,52926,51274,10742,,,61786,84155,58750,54751,45388,7944,43563,588,,,46213,2451,110875,13488,46686,6345,,,,,,,66208,13388,,,41985,18642,78214,36469,111607,50236,,,34464,22947,,,,,6780,14183,,,41761,12562,46140,15388,42500,2376,,,,,,,38875,491,,,,,107.3,9.19932457084403,69.8,25.0151224549105,,,,,,,,,,,44.3,34.5261152229491,148.4,101.494349712858,,,,,,,,,,,15.4,31.5033042622368,,,,,42.6,25.2188283786638,82.9,17.9728490559208,,,,,,,85.7,15.0298759549249,,,,,,
53033011500,1538373,0,Census Tract 115,Washington,King County,82358,4275,93347,8482,105469,26918,95313,20188,176875,63162,121488,6170,71000,183252,,,,,,,97625,42140,,,,,,,,,,,,,,,,,72167,29397,59352,7801,,,44375,84836,,,,,,,,,78200,7726,96827,74894,82083,22137,98750,39539,,,,,,,86023,3914,63173,25047,,,93000,35509,,,,,,,,,,,,,,,80750,66562,43875,6113,,,,,,,,,,,,,91.8,67.033378040034,86.1,14.377184795315,55.8,10.1106888178207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.9,80.1841753498093,73.9,3.41708439465007,,,,,,,,,,,,,,
53033011700,3515808,0,Census Tract 117,Washington,King County,47122,7116,53661,9170,102500,125742,99808,129051,165417,95231,84125,44553,,,,,,,,,,,,34837,,46085,,,,,,,29770,19518,,,,,56813,4999,65000,11248,,,55804,38937,,,72708,2400,,,34063,25085,41855,8679,70909,17655,49550,35760,95398,43774,,,,,63824,23402,,,,,,,,,,,29408,5454,,,,,26875,18214,29572,30814,,,43125,16584,39677,15719,,,,,,,36763,2188,,,31286,4892,69.2,86.5963407034515,49.6,73.5131980304956,57.7,42.4572545978204,,,,,,,,,,,,,,,,,84.4,112.763903369123,,,,,90.3,15.4980093893438,,,,,75.9,28.4161094428087,61,21.7541758626703,,,,,,,50.6,2.5040550307891,,,91.8,69.1470563914711,,
53033012000,1437048,0,Census Tract 120,Washington,King County,82692,13363,104392,12524,123971,23695,104813,38600,161364,29165,137539,30291,,,,,,,,,,,,,,,,,,,,,,,,,,,138333,194060,87679,110270,,,52667,62355,49700,105061,,,,,,,75625,13553,89063,17265,75625,7293,,,82500,73643,,,57841,81780,,,29570,63974,,,86528,35115,,,,,,,,,,,,,,,152500,93306,63333,3360,,,,,,,,,,,,,71.8,2.32399104165306,72.2,27.4678065497,,,60,51.8881170425231,,,,,,,,,,,,,,,,,,,,,,,,,,,110.2,168.720605992952,72.2,90.9247941491279,,,,,,,,,,,,,,
53033012100,1739952,1380849,Census Tract 121,Washington,King County,120583,22945,149219,25090,151750,88266,192750,184529,170458,87544,237833,82569,,,,,,,,,,,,,,,,,,,,,,,,,,,157875,203036,98875,120207,,,,,,,,,,,,,103482,12456,112188,47096,86250,59082,,,,,,,80341,29192,229934,115124,93571,30148,,,,,,,,,,,,,,,,,,,121607,292241,81944,72604,,,,,,,,,,,,,73.9,53.0311819536076,44.7,52.6753900305933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,156.371993140082,82.9,124.675138018677,,,,,,,,,,,,,,
53033000101,414848,0,Census Tract 1.01,Washington,King County,58431,5767,62216,19106,103708,5469,69688,87293,78958,12637,76250,56275,,,,,,,,,,,,,,,,,,,,,24722,51410,,,,,55833,4674,38125,28993,,,,,,,,,,,,,58075,13671,47857,2163,80375,66283,,,,,,,,,,,,,,,,,,,,,,,,,38125,11748,,,,,,,39769,22857,,,,,,,,,,,,,46.1,3.20497229181799,115.3,172.970774285976,,,,,,,,,,,,,,,,,,,,,,,,,154.2,324.195244754777,,,,,,,104.3,99.4335219545148,,,,,,,,,,,,,,
53033000102,1495019,918878,Census Tract 1.02,Washington,King County,78926,15480,85298,25401,84048,97411,,,86766,19752,,,66591,254150,,,,,,,,,250001,,,,,,,,,,,,,,,,,,71060,13927,,,,,,,,,,,,,54038,40095,53917,124858,,,107361,146224,,,,,,,,,,,,,133393,11100,,,,,,,,,,,,,,,,,52000,34572,,,,,,,,,,,,,64.2,128.611396837913,,,123.7,166.156105416692,,,,,,,,,,,,,53.4,,,,,,,,,,,,,,,,,,73.2,46.4898715886793,,,,,,,,,,,,,,
53033000201,1806749,0,Census Tract 2.01,Washington,King County,82515,19391,84217,20470,250001,,86053,41890,170785,60166,,,,,,,,,,,43835,27359,,,,,,,,,,,,,,,,,51131,47702,57083,17180,,,108152,49800,,,,,,,,,61806,9545,61389,42087,63359,26327,,,,,,,,,,,38125,49615,110361,30318,,,,,,,,,,,,,,,,,91944,41929,52112,6184,,,,,,,,,,,,,24.6,,73.6,47.1232938273666,,,,,,,,,,,,,251.8,171.683302725292,,,,,,,,,,,,,,,,,179.8,186.730586835274,91.3,29.5342258783195,,,,,,,,,,,,,,
53033000202,1480085,0,Census Tract 2.02,Washington,King County,68311,8579,72049,28542,87829,33891,110388,31228,132852,16208,121250,41186,,,58304,32762,,,,,,,,,,,,,,,,,,,49531,105396,,,38788,11746,63563,39473,,,17193,91177,,,39188,105960,,,,,63785,8196,78750,21403,58942,59914,,,,,98750,39411,61114,10320,,,,,,,,,,,,,,,,,,,,,,,,,48250,3886,,,,,,,,,,,,,89.7,42.3191630674075,53.4,52.1315601993506,,,,,,,104.8,61.5020128509981,,,,,,,,,,,,,,,,,,,,,,,,,75.9,47.5346899063578,,,,,,,,,,,,,,
53033000403,669384,62871,Census Tract 4.03,Washington,King County,66729,21360,66009,33077,213421,4171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49474,92455,,,,,,,,,,,,,70417,25239,167870,136224,,,163482,920,,,83875,18591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,63.8102566113178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033000404,617482,13535,Census Tract 4.04,Washington,King County,62379,12676,62900,20503,104306,127252,86285,44259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46875,8184,,,,,,,,,63964,440,,,,,60444,8722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58672,18229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033000601,1431268,0,Census Tract 6.01,Washington,King County,70804,14836,75400,23829,81576,10543,109271,47410,204013,115088,84907,49053,,,,,,,,,,,,,,,,,,,,,,,,,,,47264,145154,47115,13282,,,27472,55843,,,67958,30714,,,,,70149,20542,109432,122586,208083,203260,,,97596,41243,,,,,,,,,78750,194084,,,,,,,,,,,,,,,,,,,31833,11555,,,,,,,,,,,,,134.1,149.268652470894,190.4,166.658332922739,,,114.9,82.2756841877394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.6,15.4498800206887,,,,,,,,,,,,,,
53033000602,2355577,55191,Census Tract 6.02,Washington,King County,70757,11657,85302,36389,112688,12580,105938,23524,141466,74066,,,70435,6078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32321,40197,,,,,,,,,64659,10023,85188,90495,63561,39333,,,,,,,,,,,76823,45915,,,89125,75607,,,36359,9706,,,,,,,,,,,,,61094,40467,,,,,,,,,,,,,75.6,79.8611334115518,60,34.6556322448167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033001201,1008240,0,Census Tract 12.01,Washington,King County,55155,9206,61158,11862,68807,121923,,,,,,,,,,,,,,,,,,,,,,,,,,,31865,3785,,,,,,,,,,,,,,,,,,,,,49739,3620,49598,39998,50153,2816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65391,6993,,,,,,,,,,,,,72.1,140.333549557565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033001202,821426,0,Census Tract 12.02,Washington,King County,55547,8076,56458,17195,139375,108329,69485,36846,120294,95589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56198,62869,,,,,,,,,,,,,55243,13251,,,,,,,,,,,,,,,49423,42429,,,,,,,,,,,,,,,,,,,92375,272248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033003201,1152079,1354300,Census Tract 32.01,Washington,King County,89797,50518,72783,28110,,,87525,33656,189643,94845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32257,145636,,,,,,,,,,,,,,,132554,99960,88913,79845,86726,98249,86522,76100,,,,,,,,,,,168411,69669,,,,,,,,,,,,,,,,,,,73226,12011,,,,,,,,,,,,,,,99.1,105.588174075712,45.6,33.0094255040923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
